"date","sahm","recession","category","value"
1996-04-01,-0.03,0,"Bachelors",-0.0333333333333332
1996-04-01,-0.03,0,"No Highschool",0.566666666666666
1996-05-01,0.03,0,"Bachelors",0
1996-05-01,0.03,0,"No Highschool",0.833333333333334
1996-06-01,-0.07,0,"Bachelors",0
1996-06-01,-0.07,0,"No Highschool",0.4
1996-07-01,0,0,"Bachelors",-0.0333333333333332
1996-07-01,0,0,"No Highschool",0.233333333333334
1996-08-01,-0.17,0,"Bachelors",-0.0666666666666664
1996-08-01,-0.17,0,"No Highschool",-0.299999999999999
1996-09-01,-0.03,0,"Bachelors",0
1996-09-01,-0.03,0,"No Highschool",-0.133333333333333
1996-10-01,-0.07,0,"Bachelors",0
1996-10-01,-0.07,0,"No Highschool",-0.333333333333334
1996-11-01,0.1,0,"Bachelors",0.0666666666666664
1996-11-01,0.1,0,"No Highschool",-0.0333333333333332
1996-12-01,0.07,0,"Bachelors",0.0999999999999996
1996-12-01,0.07,0,"No Highschool",0.0333333333333332
1997-01-01,0.13,0,"Bachelors",0.0666666666666664
1997-01-01,0.13,0,"No Highschool",0.366666666666667
1997-02-01,0.13,0,"Bachelors",0
1997-02-01,0.13,0,"No Highschool",0.500000000000002
1997-03-01,0.1,0,"Bachelors",-0.1
1997-03-01,0.1,0,"No Highschool",0.500000000000002
1997-04-01,-0.07,0,"Bachelors",-0.0333333333333332
1997-04-01,-0.07,0,"No Highschool",0.366666666666667
1997-05-01,-0.17,0,"Bachelors",0.0333333333333332
1997-05-01,-0.17,0,"No Highschool",0.266666666666667
1997-06-01,-0.07,0,"Bachelors",0.0333333333333332
1997-06-01,-0.07,0,"No Highschool",0.233333333333334
1997-07-01,-0.03,0,"Bachelors",0.0666666666666664
1997-07-01,-0.03,0,"No Highschool",0
1997-08-01,0.03,0,"Bachelors",0.0333333333333332
1997-08-01,0.03,0,"No Highschool",-0.3
1997-09-01,0,0,"Bachelors",0.0666666666666664
1997-09-01,0,0,"No Highschool",-0.0666666666666664
1997-10-01,-0.03,0,"Bachelors",0
1997-10-01,-0.03,0,"No Highschool",0.0333333333333332
1997-11-01,-0.1,0,"Bachelors",-0.133333333333334
1997-11-01,-0.1,0,"No Highschool",-0.0333333333333332
1997-12-01,-0.07,0,"Bachelors",-0.1
1997-12-01,-0.07,0,"No Highschool",-0.166666666666667
1998-01-01,-0.03,0,"Bachelors",0
1998-01-01,-0.03,0,"No Highschool",-0.266666666666667
1998-02-01,0,0,"Bachelors",0.0666666666666667
1998-02-01,0,0,"No Highschool",-0.0999999999999996
1998-03-01,0,0,"Bachelors",0.0666666666666667
1998-03-01,0,0,"No Highschool",-0.133333333333334
1998-04-01,-0.13,0,"Bachelors",0
1998-04-01,-0.13,0,"No Highschool",0.0666666666666664
1998-05-01,-0.1,0,"Bachelors",-0.0666666666666664
1998-05-01,-0.1,0,"No Highschool",0.0333333333333341
1998-06-01,-0.07,0,"Bachelors",-0.0333333333333337
1998-06-01,-0.07,0,"No Highschool",0.0666666666666664
1998-07-01,0.07,0,"Bachelors",0
1998-07-01,0.07,0,"No Highschool",0.0666666666666664
1998-08-01,0.13,0,"Bachelors",0.0333333333333337
1998-08-01,0.13,0,"No Highschool",0.100000000000001
1998-09-01,0.17,0,"Bachelors",0.0333333333333337
1998-09-01,0.17,0,"No Highschool",0
1998-10-01,0.2,0,"Bachelors",0.1
1998-10-01,0.2,0,"No Highschool",-0.100000000000001
1998-11-01,0.17,0,"Bachelors",0.133333333333334
1998-11-01,0.17,0,"No Highschool",0
1998-12-01,0,0,"Bachelors",0.166666666666667
1998-12-01,0,0,"No Highschool",0
1999-01-01,-0.07,0,"Bachelors",0.133333333333334
1999-01-01,-0.07,0,"No Highschool",0.0666666666666682
1999-02-01,0,0,"Bachelors",0.133333333333334
1999-02-01,0,0,"No Highschool",0.200000000000001
1999-03-01,-0.03,0,"Bachelors",0.166666666666667
1999-03-01,-0.03,0,"No Highschool",-0.0666666666666664
1999-04-01,0,0,"Bachelors",0.233333333333333
1999-04-01,0,0,"No Highschool",-0.0666666666666664
1999-05-01,-0.07,0,"Bachelors",0.233333333333333
1999-05-01,-0.07,0,"No Highschool",-0.233333333333333
1999-06-01,0.03,0,"Bachelors",0.266666666666667
1999-06-01,0.03,0,"No Highschool",0.233333333333333
1999-07-01,0.03,0,"Bachelors",0.2
1999-07-01,0.03,0,"No Highschool",0.233333333333333
1999-08-01,0.03,0,"Bachelors",0.0666666666666667
1999-08-01,0.03,0,"No Highschool",0.333333333333333
1999-09-01,0,0,"Bachelors",-0.0333333333333332
1999-09-01,0,0,"No Highschool",0.366666666666665
1999-10-01,-0.07,0,"Bachelors",-0.0333333333333337
1999-10-01,-0.07,0,"No Highschool",0.266666666666667
1999-11-01,-0.03,0,"Bachelors",0.0333333333333332
1999-11-01,-0.03,0,"No Highschool",0.0333333333333323
1999-12-01,-0.03,0,"Bachelors",0.0333333333333332
1999-12-01,-0.03,0,"No Highschool",-0.333333333333334
2000-01-01,-0.03,0,"Bachelors",0.0666666666666669
2000-01-01,-0.03,0,"Masters",NA
2000-01-01,-0.03,0,"No Highschool",-0.0666666666666664
2000-02-01,0,0,"Bachelors",0.0333333333333337
2000-02-01,0,0,"Masters",NA
2000-02-01,0,0,"No Highschool",-0.133333333333334
2000-03-01,0,0,"Bachelors",0.0333333333333337
2000-03-01,0,0,"Masters",NA
2000-03-01,0,0,"No Highschool",0.266666666666667
2000-04-01,-0.03,0,"Bachelors",-0.0666666666666667
2000-04-01,-0.03,0,"Masters",NA
2000-04-01,-0.03,0,"No Highschool",0.2
2000-05-01,0,0,"Bachelors",0
2000-05-01,0,0,"Masters",NA
2000-05-01,0,0,"No Highschool",0.5
2000-06-01,-0.03,0,"Bachelors",-0.0333333333333332
2000-06-01,-0.03,0,"Masters",NA
2000-06-01,-0.03,0,"No Highschool",0.399999999999999
2000-07-01,0.03,0,"Bachelors",0.0666666666666667
2000-07-01,0.03,0,"Masters",NA
2000-07-01,0.03,0,"No Highschool",0.466666666666668
2000-08-01,0.03,0,"Bachelors",0.166666666666667
2000-08-01,0.03,0,"Masters",NA
2000-08-01,0.03,0,"No Highschool",0.233333333333333
2000-09-01,0,0,"Bachelors",0.266666666666667
2000-09-01,0,0,"Masters",NA
2000-09-01,0,0,"No Highschool",0.2
2000-10-01,-0.03,0,"Bachelors",0.233333333333333
2000-10-01,-0.03,0,"Masters",NA
2000-10-01,-0.03,0,"No Highschool",0.2
2000-11-01,-0.03,0,"Bachelors",0.0999999999999999
2000-11-01,-0.03,0,"Masters",NA
2000-11-01,-0.03,0,"No Highschool",0.300000000000001
2000-12-01,0.03,0,"Bachelors",-0.0333333333333332
2000-12-01,0.03,0,"Masters",NA
2000-12-01,0.03,0,"No Highschool",0.2
2001-01-01,0.13,0,"Bachelors",0
2001-01-01,0.13,0,"Masters",NA
2001-01-01,0.13,0,"No Highschool",0.300000000000001
2001-02-01,0.2,0,"Bachelors",0.0333333333333332
2001-02-01,0.2,0,"Masters",NA
2001-02-01,0.2,0,"No Highschool",0.633333333333334
2001-03-01,0.3,0,"Bachelors",0.2
2001-03-01,0.3,0,"Masters",0.333333333333333
2001-03-01,0.3,0,"No Highschool",0.733333333333333
2001-04-01,0.4,1,"Bachelors",0.366666666666666
2001-04-01,0.4,1,"Masters",0.366666666666667
2001-04-01,0.4,1,"No Highschool",0.766666666666667
2001-05-01,0.47,1,"Bachelors",0.533333333333333
2001-05-01,0.47,1,"Masters",0.366666666666667
2001-05-01,0.47,1,"No Highschool",0.466666666666667
2001-06-01,0.53,1,"Bachelors",0.6
2001-06-01,0.53,1,"Masters",0.5
2001-06-01,0.53,1,"No Highschool",0.5
2001-07-01,0.53,1,"Bachelors",0.633333333333333
2001-07-01,0.53,1,"Masters",0.8
2001-07-01,0.53,1,"No Highschool",0.5
2001-08-01,0.7,1,"Bachelors",0.7
2001-08-01,0.7,1,"Masters",1.13333333333333
2001-08-01,0.7,1,"No Highschool",0.699999999999999
2001-09-01,0.83,1,"Bachelors",0.8
2001-09-01,0.83,1,"Masters",1.26666666666667
2001-09-01,0.83,1,"No Highschool",0.966666666666667
2001-10-01,1.13,1,"Bachelors",0.933333333333333
2001-10-01,1.13,1,"Masters",1.2
2001-10-01,1.13,1,"No Highschool",1.23333333333333
2001-11-01,1.4,1,"Bachelors",1.13333333333333
2001-11-01,1.4,1,"Masters",1.16666666666667
2001-11-01,1.4,1,"No Highschool",1.5
2001-12-01,1.63,0,"Bachelors",1.3
2001-12-01,1.63,0,"Masters",1.06666666666667
2001-12-01,1.63,0,"No Highschool",1.7
2002-01-01,1.6,0,"Bachelors",1.4
2002-01-01,1.6,0,"Masters",1.1
2002-01-01,1.6,0,"No Highschool",1.8
2002-02-01,1.5,0,"Bachelors",1.36666666666667
2002-02-01,1.5,0,"Masters",0.966666666666667
2002-02-01,1.5,0,"No Highschool",1.56666666666667
2002-03-01,1.37,0,"Bachelors",1.13333333333333
2002-03-01,1.37,0,"Masters",0.766666666666667
2002-03-01,1.37,0,"No Highschool",1.46666666666667
2002-04-01,1.4,0,"Bachelors",0.966666666666666
2002-04-01,1.4,0,"Masters",0.666666666666667
2002-04-01,1.4,0,"No Highschool",1.76666666666667
2002-05-01,1.43,0,"Bachelors",0.799999999999999
2002-05-01,1.43,0,"Masters",0.7
2002-05-01,1.43,0,"No Highschool",1.76666666666667
2002-06-01,1.4,0,"Bachelors",0.8
2002-06-01,1.4,0,"Masters",0.966666666666667
2002-06-01,1.4,0,"No Highschool",1.63333333333333
2002-07-01,1.33,0,"Bachelors",0.8
2002-07-01,1.33,0,"Masters",1
2002-07-01,1.33,0,"No Highschool",1.46666666666667
2002-08-01,1.13,0,"Bachelors",0.7
2002-08-01,1.13,0,"Masters",1.26666666666667
2002-08-01,1.13,0,"No Highschool",1.3
2002-09-01,0.9,0,"Bachelors",0.566666666666667
2002-09-01,0.9,0,"Masters",1.33333333333333
2002-09-01,0.9,0,"No Highschool",1.03333333333333
2002-10-01,0.57,0,"Bachelors",0.433333333333334
2002-10-01,0.57,0,"Masters",1.03333333333333
