"date","value","deseasonalized_value"
1948-01-01,0.5,0.521225649350649
1948-02-01,0.5,0.518682359307359
1948-03-01,0.5,0.518736471861472
1948-04-01,0.5,0.535727813852814
1948-05-01,0.5,0.520251623376623
1948-06-01,0.5,0.496983225108225
1948-07-01,0.5,0.4598079004329
1948-08-01,0.5,0.466084956709957
1948-09-01,0.5,0.467167207792208
1948-10-01,0.5,0.485186688311688
1948-11-01,0.5,0.503206168831169
1948-12-01,0.5,0.506939935064935
1949-01-01,0.5,0.521225649350649
1949-02-01,0.6,0.618682359307359
1949-03-01,0.7,0.718736471861472
1949-04-01,0.8,0.835727813852814
1949-05-01,1,1.02025162337662
1949-06-01,1.2,1.19698322510823
1949-07-01,1.4,1.3598079004329
1949-08-01,1.5,1.46608495670996
1949-09-01,1.6,1.56716720779221
1949-10-01,1.6,1.58518668831169
1949-11-01,1.7,1.70320616883117
1949-12-01,1.6,1.60693993506494
1950-01-01,1.5,1.52122564935065
1950-02-01,1.5,1.51868235930736
1950-03-01,1.5,1.51873647186147
1950-04-01,1.5,1.53572781385281
1950-05-01,1.4,1.42025162337662
1950-06-01,1.4,1.39698322510823
1950-07-01,1.2,1.1598079004329
1950-08-01,1,0.966084956709957
1950-09-01,1,0.967167207792208
1950-10-01,0.9,0.885186688311688
1950-11-01,0.8,0.803206168831169
1950-12-01,0.8,0.806939935064935
1951-01-01,0.7,0.721225649350649
1951-02-01,0.6,0.618682359307359
1951-03-01,0.6,0.618736471861472
1951-04-01,0.5,0.535727813852814
1951-05-01,0.4,0.420251623376623
1951-06-01,0.4,0.396983225108225
1951-07-01,0.4,0.3598079004329
1951-08-01,0.4,0.366084956709957
1951-09-01,0.4,0.367167207792208
1951-10-01,0.4,0.385186688311688
1951-11-01,0.5,0.503206168831169
1951-12-01,0.4,0.406939935064935
1952-01-01,0.5,0.521225649350649
1952-02-01,0.4,0.418682359307359
1952-03-01,0.4,0.418736471861472
1952-04-01,0.4,0.435727813852814
1952-05-01,0.4,0.420251623376623
1952-06-01,0.3,0.296983225108225
1952-07-01,0.3,0.2598079004329
1952-08-01,0.3,0.266084956709957
1952-09-01,0.4,0.367167207792208
1952-10-01,0.4,0.385186688311688
1952-11-01,0.3,0.303206168831169
1952-12-01,0.4,0.406939935064935
1953-01-01,0.4,0.421225649350649
1953-02-01,0.3,0.318682359307359
1953-03-01,0.3,0.318736471861472
1953-04-01,0.3,0.335727813852814
1953-05-01,0.3,0.320251623376623
1953-06-01,0.3,0.296983225108225
1953-07-01,0.3,0.2598079004329
1953-08-01,0.3,0.266084956709957
1953-09-01,0.3,0.267167207792208
1953-10-01,0.3,0.285186688311688
1953-11-01,0.4,0.403206168831169
1953-12-01,0.5,0.506939935064935
1954-01-01,0.6,0.621225649350649
1954-02-01,0.8,0.818682359307359
1954-03-01,1.2,1.21873647186147
1954-04-01,1.2,1.23572781385281
1954-05-01,1.4,1.42025162337662
1954-06-01,1.4,1.39698322510823
1954-07-01,1.5,1.4598079004329
1954-08-01,1.6,1.56608495670996
1954-09-01,1.6,1.56716720779221
1954-10-01,1.6,1.58518668831169
1954-11-01,1.5,1.50320616883117
1954-12-01,1.3,1.30693993506494
1955-01-01,1.4,1.42122564935065
1955-02-01,1.3,1.31868235930736
1955-03-01,1.3,1.31873647186147
1955-04-01,1.3,1.33572781385281
1955-05-01,1.1,1.12025162337662
1955-06-01,1,0.996983225108225
1955-07-01,1,0.9598079004329
1955-08-01,0.8,0.766084956709957
1955-09-01,0.9,0.867167207792208
1955-10-01,0.9,0.885186688311688
1955-11-01,0.9,0.903206168831169
1955-12-01,0.9,0.906939935064935
1956-01-01,0.8,0.821225649350649
1956-02-01,0.8,0.818682359307359
1956-03-01,0.8,0.818736471861472
1956-04-01,0.7,0.735727813852814
1956-05-01,0.8,0.820251623376623
1956-06-01,0.8,0.796983225108225
1956-07-01,0.8,0.7598079004329
1956-08-01,0.8,0.766084956709957
1956-09-01,0.9,0.867167207792208
1956-10-01,0.8,0.785186688311688
1956-11-01,0.9,0.903206168831169
1956-12-01,0.9,0.906939935064935
1957-01-01,0.8,0.821225649350649
1957-02-01,0.8,0.818682359307359
1957-03-01,0.8,0.818736471861472
1957-04-01,0.8,0.835727813852814
1957-05-01,0.8,0.820251623376623
1957-06-01,0.8,0.796983225108225
1957-07-01,0.8,0.7598079004329
1957-08-01,0.8,0.766084956709957
1957-09-01,0.8,0.767167207792208
1957-10-01,1,0.985186688311688
1957-11-01,1,1.00320616883117
1957-12-01,1.1,1.10693993506494
1958-01-01,1.3,1.32122564935065
1958-02-01,1.5,1.51868235930736
1958-03-01,1.7,1.71873647186147
1958-04-01,2.1,2.13572781385281
1958-05-01,2.2,2.22025162337662
1958-06-01,2.5,2.49698322510823
1958-07-01,2.6,2.5598079004329
1958-08-01,2.8,2.76608495670996
1958-09-01,2.6,2.56716720779221
1958-10-01,2.5,2.48518668831169
1958-11-01,2.3,2.30320616883117
1958-12-01,2.2,2.20693993506494
1959-01-01,2.1,2.12122564935065
1959-02-01,1.9,1.91868235930736
1959-03-01,1.8,1.81873647186147
1959-04-01,1.5,1.53572781385281
1959-05-01,1.4,1.42025162337662
1959-06-01,1.4,1.39698322510823
1959-07-01,1.3,1.2598079004329
1959-08-01,1.3,1.26608495670996
1959-09-01,1.3,1.26716720779221
1959-10-01,1.3,1.28518668831169
1959-11-01,1.4,1.40320616883117
1959-12-01,1.3,1.30693993506494
1960-01-01,1.3,1.32122564935065
1960-02-01,1.2,1.21868235930736
1960-03-01,1.4,1.41873647186147
1960-04-01,1.3,1.33572781385281
1960-05-01,1.1,1.12025162337662
1960-06-01,1.2,1.19698322510823
1960-07-01,1.3,1.2598079004329
1960-08-01,1.3,1.26608495670996
1960-09-01,1.4,1.36716720779221
1960-10-01,1.7,1.68518668831169
1960-11-01,1.7,1.70320616883117
1960-12-01,1.6,1.60693993506494
1961-01-01,1.9,1.92122564935065
1961-02-01,2,2.01868235930736
1961-03-01,2.1,2.11873647186147
1961-04-01,2.3,2.33572781385281
1961-05-01,2.4,2.42025162337662
1961-06-01,2.3,2.29698322510822
1961-07-01,2.6,2.5598079004329
1961-08-01,2.3,2.26608495670996
1961-09-01,2.2,2.16716720779221
1961-10-01,2.1,2.08518668831169
1961-11-01,2,2.00320616883117
1961-12-01,1.9,1.90693993506493
1962-01-01,1.8,1.82122564935065
1962-02-01,1.8,1.81868235930736
1962-03-01,1.7,1.71873647186147
1962-04-01,1.6,1.63572781385281
1962-05-01,1.6,1.62025162337662
1962-06-01,1.5,1.49698322510823
1962-07-01,1.5,1.4598079004329
1962-08-01,1.5,1.46608495670996
1962-09-01,1.5,1.46716720779221
1962-10-01,1.4,1.38518668831169
1962-11-01,1.5,1.50320616883117
1962-12-01,1.5,1.50693993506494
1963-01-01,1.6,1.62122564935065
1963-02-01,1.6,1.61868235930736
1963-03-01,1.5,1.51873647186147
1963-04-01,1.5,1.53572781385281
1963-05-01,1.6,1.62025162337662
1963-06-01,1.5,1.49698322510823
1963-07-01,1.5,1.4598079004329
1963-08-01,1.6,1.56608495670996
1963-09-01,1.5,1.46716720779221
1963-10-01,1.5,1.48518668831169
1963-11-01,1.5,1.50320616883117
1963-12-01,1.4,1.40693993506493
1964-01-01,1.5,1.52122564935065
1964-02-01,1.4,1.41868235930736
1964-03-01,1.4,1.41873647186147
1964-04-01,1.3,1.33572781385281
1964-05-01,1.3,1.32025162337662
1964-06-01,1.4,1.39698322510823
1964-07-01,1.4,1.3598079004329
1964-08-01,1.3,1.26608495670996
1964-09-01,1.3,1.26716720779221
1964-10-01,1.2,1.18518668831169
1964-11-01,1.3,1.30320616883117
1964-12-01,1.2,1.20693993506494
1965-01-01,1.1,1.12122564935065
1965-02-01,1.2,1.21868235930736
1965-03-01,1.1,1.11873647186147
1965-04-01,1.1,1.13572781385281
1965-05-01,1,1.02025162337662
1965-06-01,1.1,1.09698322510823
1965-07-01,0.9,0.8598079004329
1965-08-01,1,0.966084956709957
1965-09-01,1,0.967167207792208
1965-10-01,0.9,0.885186688311688
1965-11-01,0.9,0.903206168831169
1965-12-01,0.9,0.906939935064935
1966-01-01,0.8,0.821225649350649
1966-02-01,0.8,0.818682359307359
1966-03-01,0.8,0.818736471861472
1966-04-01,0.8,0.835727813852814
1966-05-01,0.7,0.720251623376623
1966-06-01,0.6,0.596983225108225
1966-07-01,0.6,0.5598079004329
1966-08-01,0.6,0.566084956709957
1966-09-01,0.6,0.567167207792208
1966-10-01,0.6,0.585186688311688
1966-11-01,0.6,0.603206168831169
1966-12-01,0.6,0.606939935064935
1967-01-01,0.6,0.621225649350649
1967-02-01,0.6,0.618682359307359
1967-03-01,0.6,0.618736471861472
1967-04-01,0.6,0.635727813852814
1967-05-01,0.5,0.520251623376623
1967-06-01,0.5,0.496983225108225
1967-07-01,0.5,0.4598079004329
1967-08-01,0.6,0.566084956709957
1967-09-01,0.6,0.567167207792208
1967-10-01,0.6,0.585186688311688
1967-11-01,0.6,0.603206168831169
1967-12-01,0.6,0.606939935064935
1968-01-01,0.6,0.621225649350649
1968-02-01,0.6,0.618682359307359
1968-03-01,0.6,0.618736471861472
1968-04-01,0.5,0.535727813852814
1968-05-01,0.5,0.520251623376623
1968-06-01,0.5,0.496983225108225
1968-07-01,0.5,0.4598079004329
1968-08-01,0.5,0.466084956709957
1968-09-01,0.5,0.467167207792208
1968-10-01,0.5,0.485186688311688
1968-11-01,0.5,0.503206168831169
1968-12-01,0.4,0.406939935064935
1969-01-01,0.4,0.421225649350649
1969-02-01,0.4,0.418682359307359
1969-03-01,0.4,0.418736471861472
1969-04-01,0.5,0.535727813852814
1969-05-01,0.5,0.520251623376623
1969-06-01,0.5,0.496983225108225
1969-07-01,0.5,0.4598079004329
1969-08-01,0.5,0.466084956709957
1969-09-01,0.5,0.467167207792208
1969-10-01,0.5,0.485186688311688
1969-11-01,0.5,0.503206168831169
1969-12-01,0.5,0.506939935064935
1970-01-01,0.5,0.521225649350649
1970-02-01,0.6,0.618682359307359
1970-03-01,0.6,0.618736471861472
1970-04-01,0.7,0.735727813852814
1970-05-01,0.7,0.720251623376623
1970-06-01,0.8,0.796983225108225
1970-07-01,0.8,0.7598079004329
1970-08-01,0.9,0.866084956709957
1970-09-01,0.9,0.867167207792208
1970-10-01,0.9,0.885186688311688
1970-11-01,1,1.00320616883117
1970-12-01,1.3,1.30693993506494
1971-01-01,1.3,1.32122564935065
